Info 0    [12:18:33.247] Starting TS Server
Info 2627 [13:28:26.521] Different program with same set of files
Info 2628 [13:28:26.640] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2629 [13:28:26.645] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 618 structureChanged: false structureIsReused:: Completely Elapsed: 4.846000999212265ms
Info 2630 [13:28:26.645] Different program with same set of files
Info 2631 [13:28:27.346] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2632 [13:28:27.357] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 619 structureChanged: false structureIsReused:: Completely Elapsed: 10.854754000902176ms
Info 2633 [13:28:27.357] Different program with same set of files
Info 2634 [13:28:28.441] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2635 [13:28:28.450] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 620 structureChanged: false structureIsReused:: Completely Elapsed: 8.082984000444412ms
Info 2636 [13:28:28.450] Different program with same set of files
Info 2637 [13:28:28.604] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2638 [13:28:28.610] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 621 structureChanged: false structureIsReused:: Completely Elapsed: 6.240066006779671ms
Info 2639 [13:28:28.611] Different program with same set of files
Info 2640 [13:28:28.999] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2641 [13:28:29.007] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 622 structureChanged: false structureIsReused:: Completely Elapsed: 7.439866989850998ms
Info 2642 [13:28:29.007] Different program with same set of files
Info 2643 [13:28:29.131] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2644 [13:28:29.136] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 623 structureChanged: false structureIsReused:: Completely Elapsed: 4.970245003700256ms
Info 2645 [13:28:29.136] Different program with same set of files
Info 2646 [13:28:29.290] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2647 [13:28:29.294] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 624 structureChanged: false structureIsReused:: Completely Elapsed: 4.006206005811691ms
Info 2648 [13:28:29.294] Different program with same set of files
Info 2649 [13:28:29.785] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2650 [13:28:29.791] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 625 structureChanged: false structureIsReused:: Completely Elapsed: 5.602310001850128ms
Info 2651 [13:28:29.791] Different program with same set of files
Info 2652 [13:28:30.722] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2653 [13:28:30.734] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 626 structureChanged: false structureIsReused:: Completely Elapsed: 10.84645900130272ms
Info 2654 [13:28:30.734] Different program with same set of files
Info 2655 [13:28:31.092] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2656 [13:28:31.107] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 627 structureChanged: false structureIsReused:: Completely Elapsed: 15.483166992664337ms
Info 2657 [13:28:31.107] Different program with same set of files
Info 2658 [13:28:34.942] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2659 [13:28:34.951] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 628 structureChanged: false structureIsReused:: Completely Elapsed: 8.371674999594688ms
Info 2660 [13:28:34.951] Different program with same set of files
Info 2661 [13:29:40.690] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2662 [13:29:40.704] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 629 structureChanged: false structureIsReused:: Completely Elapsed: 13.985216990113258ms
Info 2663 [13:29:40.704] Different program with same set of files
Info 2664 [13:29:41.149] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2665 [13:29:41.154] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 630 structureChanged: false structureIsReused:: Completely Elapsed: 5.24387800693512ms
Info 2666 [13:29:41.154] Different program with same set of files
Info 2667 [13:29:41.336] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2668 [13:29:41.340] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 631 structureChanged: false structureIsReused:: Completely Elapsed: 4.160304993391037ms
Info 2669 [13:29:41.340] Different program with same set of files
Info 2670 [13:29:41.909] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2671 [13:29:41.913] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 632 structureChanged: false structureIsReused:: Completely Elapsed: 4.6497830003499985ms
Info 2672 [13:29:41.914] Different program with same set of files
Info 2673 [13:29:42.102] getCompletionData: Get current token: 0.008645996451377869
Info 2674 [13:29:42.102] getCompletionData: Is inside comment: 0.002884998917579651
Info 2675 [13:29:42.102] getCompletionData: Get previous token: 0.03211100399494171
Info 2676 [13:29:42.102] getCompletionsAtPosition: isCompletionListBlocker: 0.003627002239227295
Info 2677 [13:29:42.111] getCompletionData: Semantic work: 8.449632003903389
Info 2678 [13:29:42.119] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7.998074993491173
Info 2679 [13:29:42.708] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2680 [13:29:42.717] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 633 structureChanged: false structureIsReused:: Completely Elapsed: 8.534000992774963ms
Info 2681 [13:29:42.717] Different program with same set of files
Info 2682 [13:29:42.859] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2683 [13:29:42.870] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 634 structureChanged: false structureIsReused:: Completely Elapsed: 10.58380600810051ms
Info 2684 [13:29:42.870] Different program with same set of files
Info 2685 [13:29:43.042] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2686 [13:29:43.045] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 635 structureChanged: false structureIsReused:: Completely Elapsed: 3.5379469990730286ms
Info 2687 [13:29:43.045] Different program with same set of files
Info 2688 [13:29:44.600] Format host information updated
Info 2689 [13:29:44.600] Format host information updated
Info 2690 [13:29:44.601] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2691 [13:29:44.622] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 636 structureChanged: false structureIsReused:: Completely Elapsed: 20.21059700846672ms
Info 2692 [13:29:44.622] Different program with same set of files
Info 2693 [13:29:44.623] getCompletionData: Get current token: 0.12842099368572235
Info 2694 [13:29:44.623] getCompletionData: Is inside comment: 0.023694008588790894
Info 2695 [13:29:44.623] getCompletionData: Get previous token: 0.1657409965991974
Info 2696 [13:29:44.624] getCompletionsAtPosition: isCompletionListBlocker: 0.007203996181488037
Info 2697 [13:29:44.644] getCompletionData: Semantic work: 20.19249300658703
Info 2698 [13:29:44.652] getCompletionData: Get current token: 0.02906399965286255
Info 2699 [13:29:44.652] getCompletionData: Is inside comment: 0.034484997391700745
Info 2700 [13:29:44.652] getCompletionData: Get previous token: 0.09851498901844025
Info 2701 [13:29:44.652] getCompletionsAtPosition: isCompletionListBlocker: 0.007394000887870789
Info 2702 [13:29:44.664] getCompletionData: Semantic work: 12.17314800620079
Info 2703 [13:30:35.669] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2704 [13:30:35.734] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 637 structureChanged: true structureIsReused:: SafeModules Elapsed: 64.65398599207401ms
Info 2705 [13:30:35.734] Different program with same set of files
Info 2706 [13:30:36.641] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2707 [13:30:36.706] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 638 structureChanged: true structureIsReused:: SafeModules Elapsed: 64.52207799255848ms
Info 2708 [13:30:36.706] Different program with same set of files
Info 2709 [13:30:36.790] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2710 [13:30:36.799] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 639 structureChanged: false structureIsReused:: Completely Elapsed: 8.92059500515461ms
Info 2711 [13:30:36.799] Different program with same set of files
Info 2712 [13:30:37.147] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2713 [13:30:37.154] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 640 structureChanged: false structureIsReused:: Completely Elapsed: 7.1786580085754395ms
Info 2714 [13:30:37.155] Different program with same set of files
Info 2715 [13:30:37.482] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2716 [13:30:37.491] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 641 structureChanged: false structureIsReused:: Completely Elapsed: 8.479899004101753ms
Info 2717 [13:30:37.491] Different program with same set of files
Info 2718 [13:30:37.711] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2719 [13:30:37.719] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 642 structureChanged: false structureIsReused:: Completely Elapsed: 8.346328005194664ms
Info 2720 [13:30:37.720] Different program with same set of files
Info 2721 [13:30:38.139] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2722 [13:30:38.149] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 643 structureChanged: false structureIsReused:: Completely Elapsed: 9.917836993932724ms
Info 2723 [13:30:38.149] Different program with same set of files
Info 2724 [13:30:38.287] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2725 [13:30:38.296] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 644 structureChanged: false structureIsReused:: Completely Elapsed: 9.135148003697395ms
Info 2726 [13:30:38.296] Different program with same set of files
Info 2727 [13:30:45.005] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2728 [13:30:45.013] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 645 structureChanged: false structureIsReused:: Completely Elapsed: 8.141684994101524ms
Info 2729 [13:30:45.013] Different program with same set of files
Info 2730 [13:30:45.127] getCompletionData: Get current token: 0.012463003396987915
Info 2731 [13:30:45.127] getCompletionData: Is inside comment: 0.152445986866951
Info 2732 [13:30:45.127] getCompletionData: Get previous token: 0.13511399924755096
Info 2733 [13:30:45.128] getCompletionsAtPosition: isCompletionListBlocker: 0.009467005729675293
Info 2734 [13:30:45.128] Returning an empty list because completion was requested in an invalid position.
Info 2735 [13:30:45.152] getCompletionData: Get current token: 0.012875005602836609
Info 2736 [13:30:45.152] getCompletionData: Is inside comment: 0.024817004799842834
Info 2737 [13:30:45.152] getCompletionData: Get previous token: 0.03163899481296539
Info 2738 [13:30:45.152] getCompletionsAtPosition: isCompletionListBlocker: 0.005219995975494385
Info 2739 [13:30:45.152] Returning an empty list because completion was requested in an invalid position.
Info 2740 [13:30:45.155] getCompletionData: Get current token: 0.01120099425315857
Info 2741 [13:30:45.155] getCompletionData: Is inside comment: 0.021269991993904114
Info 2742 [13:30:45.155] getCompletionData: Get previous token: 0.02883400022983551
Info 2743 [13:30:45.155] getCompletionsAtPosition: isCompletionListBlocker: 0.005511000752449036
Info 2744 [13:30:45.155] Returning an empty list because completion was requested in an invalid position.
Info 2745 [13:30:45.353] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2746 [13:30:45.359] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 646 structureChanged: false structureIsReused:: Completely Elapsed: 5.871725991368294ms
Info 2747 [13:30:45.359] Different program with same set of files
Info 2748 [13:30:45.642] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2749 [13:30:45.656] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 647 structureChanged: false structureIsReused:: Completely Elapsed: 14.037926003336906ms
Info 2750 [13:30:45.656] Different program with same set of files
Info 2751 [13:30:45.763] getCompletionData: Get current token: 0.016710996627807617
Info 2752 [13:30:45.763] getCompletionData: Is inside comment: 0.12101700901985168
Info 2753 [13:30:45.763] getCompletionData: Get previous token: 0.08626198768615723
Info 2754 [13:30:45.763] getCompletionsAtPosition: isCompletionListBlocker: 0.00715300440788269
Info 2755 [13:30:45.763] Returning an empty list because completion was requested in an invalid position.
Info 2756 [13:30:45.786] getCompletionData: Get current token: 0.011381000280380249
Info 2757 [13:30:45.787] getCompletionData: Is inside comment: 0.02277301251888275
Info 2758 [13:30:45.787] getCompletionData: Get previous token: 0.030095994472503662
Info 2759 [13:30:45.787] getCompletionsAtPosition: isCompletionListBlocker: 0.005098998546600342
Info 2760 [13:30:45.787] Returning an empty list because completion was requested in an invalid position.
Info 2761 [13:30:45.789] getCompletionData: Get current token: 0.010609999299049377
Info 2762 [13:30:45.789] getCompletionData: Is inside comment: 0.022081002593040466
Info 2763 [13:30:45.789] getCompletionData: Get previous token: 0.030407994985580444
Info 2764 [13:30:45.789] getCompletionsAtPosition: isCompletionListBlocker: 0.004920005798339844
Info 2765 [13:30:45.789] Returning an empty list because completion was requested in an invalid position.
Info 2766 [13:30:46.274] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2767 [13:30:46.282] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 648 structureChanged: false structureIsReused:: Completely Elapsed: 7.963811010122299ms
Info 2768 [13:30:46.282] Different program with same set of files
Info 2769 [13:30:46.554] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2770 [13:30:46.562] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 649 structureChanged: false structureIsReused:: Completely Elapsed: 7.809641987085342ms
Info 2771 [13:30:46.562] Different program with same set of files
Info 2772 [13:30:48.702] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2773 [13:30:48.710] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 650 structureChanged: false structureIsReused:: Completely Elapsed: 7.868911996483803ms
Info 2774 [13:30:48.710] Different program with same set of files
Info 2775 [13:30:49.284] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2776 [13:30:49.342] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 651 structureChanged: true structureIsReused:: SafeModules Elapsed: 57.36209499835968ms
Info 2777 [13:30:49.342] Different program with same set of files
Info 2778 [13:30:49.723] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2779 [13:30:49.772] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 652 structureChanged: true structureIsReused:: SafeModules Elapsed: 48.91533799469471ms
Info 2780 [13:30:49.772] Different program with same set of files
Info 2781 [13:31:02.711] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2782 [13:31:02.772] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 653 structureChanged: true structureIsReused:: SafeModules Elapsed: 60.420482993125916ms
Info 2783 [13:31:02.772] Different program with same set of files
Info 2784 [13:31:02.860] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2785 [13:31:02.892] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 654 structureChanged: true structureIsReused:: SafeModules Elapsed: 32.444157004356384ms
Info 2786 [13:31:02.892] Different program with same set of files
Info 2787 [13:31:03.048] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2788 [13:31:03.070] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 655 structureChanged: true structureIsReused:: SafeModules Elapsed: 21.456202998757362ms
Info 2789 [13:31:03.070] Different program with same set of files
Info 2790 [13:31:03.159] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2791 [13:31:03.177] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 656 structureChanged: true structureIsReused:: SafeModules Elapsed: 18.17322400212288ms
Info 2792 [13:31:03.177] Different program with same set of files
Info 2793 [13:31:03.375] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2794 [13:31:03.396] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 657 structureChanged: true structureIsReused:: SafeModules Elapsed: 20.226164996623993ms
Info 2795 [13:31:03.396] Different program with same set of files
Info 2796 [13:31:03.486] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2797 [13:31:03.509] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 658 structureChanged: true structureIsReused:: SafeModules Elapsed: 22.43046098947525ms
Info 2798 [13:31:03.509] Different program with same set of files
Info 2799 [13:31:03.945] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2800 [13:31:03.969] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 659 structureChanged: true structureIsReused:: SafeModules Elapsed: 23.92815099656582ms
Info 2801 [13:31:03.969] Different program with same set of files
Info 2802 [13:31:04.060] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2803 [13:31:04.082] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 660 structureChanged: true structureIsReused:: SafeModules Elapsed: 21.756586998701096ms
Info 2804 [13:31:04.082] Different program with same set of files
Info 2805 [13:31:04.179] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2806 [13:31:04.198] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 661 structureChanged: true structureIsReused:: SafeModules Elapsed: 19.067702010273933ms
Info 2807 [13:31:04.198] Different program with same set of files
Info 2808 [13:31:04.313] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2809 [13:31:04.335] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 662 structureChanged: true structureIsReused:: SafeModules Elapsed: 22.17486099898815ms
Info 2810 [13:31:04.335] Different program with same set of files
Info 2811 [13:31:05.177] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2812 [13:31:05.229] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 663 structureChanged: true structureIsReused:: SafeModules Elapsed: 52.17109699547291ms
Info 2813 [13:31:05.229] Different program with same set of files
Info 2814 [13:31:05.309] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2815 [13:31:05.333] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 664 structureChanged: true structureIsReused:: SafeModules Elapsed: 23.402796000242233ms
Info 2816 [13:31:05.333] Different program with same set of files
Info 2817 [13:31:07.423] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2818 [13:31:07.478] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 665 structureChanged: true structureIsReused:: SafeModules Elapsed: 55.67840701341629ms
Info 2819 [13:31:07.479] Different program with same set of files
Info 2820 [13:31:07.556] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2821 [13:31:07.578] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 666 structureChanged: true structureIsReused:: SafeModules Elapsed: 21.725838989019394ms
Info 2822 [13:31:07.578] Different program with same set of files
Info 2823 [13:31:07.666] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2824 [13:31:07.706] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 667 structureChanged: true structureIsReused:: SafeModules Elapsed: 40.495802998542786ms
Info 2825 [13:31:07.706] Different program with same set of files
Info 2826 [13:31:08.225] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2827 [13:31:08.280] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 668 structureChanged: true structureIsReused:: SafeModules Elapsed: 54.42518499493599ms
Info 2828 [13:31:08.280] Different program with same set of files
Info 2829 [13:31:08.375] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2830 [13:31:08.394] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 669 structureChanged: true structureIsReused:: SafeModules Elapsed: 18.297316998243332ms
Info 2831 [13:31:08.394] Different program with same set of files
Info 2832 [13:31:08.751] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2833 [13:31:08.804] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 670 structureChanged: true structureIsReused:: SafeModules Elapsed: 52.93828600645065ms
Info 2834 [13:31:08.804] Different program with same set of files
Info 2835 [13:31:09.119] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2836 [13:31:09.143] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 671 structureChanged: true structureIsReused:: SafeModules Elapsed: 23.465202003717422ms
Info 2837 [13:31:09.143] Different program with same set of files
Info 2838 [13:31:09.717] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2839 [13:31:09.770] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 672 structureChanged: true structureIsReused:: SafeModules Elapsed: 53.52124001085758ms
Info 2840 [13:31:09.770] Different program with same set of files
Info 2841 [13:31:09.843] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2842 [13:31:09.864] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 673 structureChanged: true structureIsReused:: SafeModules Elapsed: 21.588602006435394ms
Info 2843 [13:31:09.864] Different program with same set of files
Info 2844 [13:31:09.968] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2845 [13:31:09.986] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 674 structureChanged: true structureIsReused:: SafeModules Elapsed: 18.57048898935318ms
Info 2846 [13:31:09.986] Different program with same set of files
Info 2847 [13:31:10.116] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2848 [13:31:10.137] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 675 structureChanged: true structureIsReused:: SafeModules Elapsed: 21.149647995829582ms
Info 2849 [13:31:10.137] Different program with same set of files
Info 2850 [13:31:10.604] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2851 [13:31:10.666] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 676 structureChanged: true structureIsReused:: SafeModules Elapsed: 61.25552000105381ms
Info 2852 [13:31:10.666] Different program with same set of files
Info 2853 [13:31:10.755] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2854 [13:31:10.787] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 677 structureChanged: true structureIsReused:: SafeModules Elapsed: 32.3043359965086ms
Info 2855 [13:31:10.787] Different program with same set of files
Info 2856 [13:31:11.584] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2857 [13:31:11.621] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 678 structureChanged: true structureIsReused:: SafeModules Elapsed: 37.51695500314236ms
Info 2858 [13:31:11.621] Different program with same set of files
Info 2859 [13:31:11.701] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2860 [13:31:11.724] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 679 structureChanged: true structureIsReused:: SafeModules Elapsed: 22.74244599044323ms
Info 2861 [13:31:11.724] Different program with same set of files
Info 2862 [13:31:11.802] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2863 [13:31:11.821] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 680 structureChanged: true structureIsReused:: SafeModules Elapsed: 18.105997994542122ms
Info 2864 [13:31:11.821] Different program with same set of files
Info 2865 [13:31:12.173] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2866 [13:31:12.192] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 681 structureChanged: true structureIsReused:: SafeModules Elapsed: 19.29601100087166ms
Info 2867 [13:31:12.192] Different program with same set of files
Info 2868 [13:31:12.269] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2869 [13:31:12.292] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 682 structureChanged: true structureIsReused:: SafeModules Elapsed: 23.262841999530792ms
Info 2870 [13:31:12.292] Different program with same set of files
Info 2871 [13:31:12.673] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2872 [13:31:12.726] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 683 structureChanged: true structureIsReused:: SafeModules Elapsed: 53.14611600339413ms
Info 2873 [13:31:12.726] Different program with same set of files
Info 2874 [13:31:14.158] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2875 [13:31:14.164] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 684 structureChanged: false structureIsReused:: Completely Elapsed: 5.983685001730919ms
Info 2876 [13:31:14.164] Different program with same set of files
Info 2877 [13:31:14.917] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2878 [13:31:14.926] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 685 structureChanged: false structureIsReused:: Completely Elapsed: 8.468035995960236ms
Info 2879 [13:31:14.926] Different program with same set of files
Info 2880 [13:31:15.563] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2881 [13:31:15.571] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 686 structureChanged: false structureIsReused:: Completely Elapsed: 7.668175995349884ms
Info 2882 [13:31:15.571] Different program with same set of files
Info 2883 [13:31:19.122] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2884 [13:31:19.132] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 687 structureChanged: false structureIsReused:: Completely Elapsed: 10.43868400156498ms
Info 2885 [13:31:19.132] Different program with same set of files
Info 2886 [13:31:20.314] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2887 [13:31:20.322] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 688 structureChanged: false structureIsReused:: Completely Elapsed: 8.539961010217667ms
Info 2888 [13:31:20.322] Different program with same set of files
Info 2889 [13:31:20.468] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2890 [13:31:20.478] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 689 structureChanged: false structureIsReused:: Completely Elapsed: 10.473870009183884ms
Info 2891 [13:31:20.478] Different program with same set of files
Info 2892 [13:31:21.998] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2893 [13:31:22.006] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 690 structureChanged: false structureIsReused:: Completely Elapsed: 8.455993995070457ms
Info 2894 [13:31:22.006] Different program with same set of files
Info 2895 [13:31:22.115] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2896 [13:31:22.119] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 691 structureChanged: false structureIsReused:: Completely Elapsed: 3.6249410063028336ms
Info 2897 [13:31:22.119] Different program with same set of files
Info 2898 [13:31:22.276] getCompletionData: Get current token: 0.01283399760723114
Info 2899 [13:31:22.276] getCompletionData: Is inside comment: 0.002875998616218567
Info 2900 [13:31:22.276] getCompletionData: Get previous token: 0.04712899029254913
Info 2901 [13:31:22.277] getCompletionsAtPosition: isCompletionListBlocker: 0.07502101361751556
Info 2902 [13:31:22.286] AutoImportProviderProject: found 5 root files in 5 dependencies in 4.769999012351036 ms
Info 2903 [13:31:22.287] Starting updateGraphWorker: Project: /dev/null/autoImportProviderProject1*
Info 2904 [13:31:22.291] Finishing updateGraphWorker: Project: /dev/null/autoImportProviderProject1* Version: 8 structureChanged: true structureIsReused:: Not Elapsed: 3.054079994559288ms
Info 2905 [13:31:22.291] Project '/dev/null/autoImportProviderProject1*' (AutoImportProvider)
Info 2906 [13:31:22.291] 	Files (127)

Info 2907 [13:31:22.291] -----------------------------------------------
Info 2908 [13:31:22.291] getExportInfoMap: cache miss or empty; calculating new results
Info 2909 [13:31:22.332] forEachExternalModuleToImportFrom autoImportProvider: 16.92509299516678
Info 2910 [13:31:22.333] getExportInfoMap: done in 52.05384700000286 ms
Info 2911 [13:31:22.339] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2912 [13:31:22.339] collectAutoImports: response is complete
